Serial No,time_stamp,AccXYZ_Measurement_Index,AccX_Measurement_Index,AccY_Measurement_Index,AccZ_Measurement_Index,AE_Measurement_Index,AccXYZ_range,AccX_range,AccY_range,AccZ_range,AE_range,AccXYZ_Absolute Peak,AccX_Absolute Peak,AccY_Absolute Peak,AccZ_Absolute Peak,AE_Absolute Peak,AccXYZ_Mean,AccX_Mean,AccY_Mean,AccZ_Mean,AE_Mean,AccXYZ_RMS,AccX_RMS,AccY_RMS,AccZ_RMS,AE_RMS,AccXYZ_Zero Crossing Rate,AccX_Zero Crossing Rate,AccY_Zero Crossing Rate,AccZ_Zero Crossing Rate,AE_Zero Crossing Rate,AccXYZ_Crest Factor,AccX_Crest Factor,AccY_Crest Factor,AccZ_Crest Factor,AE_Crest Factor,AccXYZ_K(t),AccX_K(t),AccY_K(t),AccZ_K(t),AE_K(t),AccXYZ_SNR,AccX_SNR,AccY_SNR,AccZ_SNR,AE_SNR,AccXYZ_Skewness,AccX_Skewness,AccY_Skewness,AccZ_Skewness,AE_Skewness,AccXYZ_Kurtosis,AccX_Kurtosis,AccY_Kurtosis,AccZ_Kurtosis,AE_Kurtosis
1447,Tue Apr 26 17:56:14 2022,8006,8006,8006,8006,8022,2.0585134029388428,2.8485107421875,1.0791015625,0.7545166015625,0.2632638216018677,2.0585134029388428,1.99993896484375,0.604248046875,0.50457763671875,0.14404821395874023,1.030982494354248,0.9611769318580627,-0.04137222468852997,0.11260025203227997,3.458829451119527e-05,1.1506966352462769,1.124063491821289,0.18950828909873962,0.15707045793533325,0.03552677482366562,1.0,163.0,824.0,432.0,7467.0,1.7889280319213867,1.7792046070098877,3.188504457473755,3.212428569793701,4.054637908935547,0,0,0,0,0,0.8959637880325317,0.8550913333892822,-0.218313530087471,0.7168773412704468,0.0009735838393680751,1.2714554071426392,1.300207495689392,-0.6148743629455566,1.4506949186325073,-0.3420414626598358,1.7517716884613037,1.8312722444534302,2.608666181564331,2.5943868160247803,3.1181540489196777
1448,Tue Apr 26 17:56:17 2022,8009,8009,8009,8009,8025,2.0691568851470947,3.15350341796875,1.10577392578125,0.8348388671875,0.283138632774353,2.0691568851470947,1.99993896484375,0.59619140625,0.5865478515625,0.1594151258468628,1.0417612791061401,0.9532422423362732,-0.04006564989686012,0.11318481713533401,-7.356731657637283e-06,1.179254412651062,1.1531623601913452,0.1846913844347,0.16354891657829285,0.03711923211812973,1.0,249.0,950.0,503.0,6979.0,1.7546314001083374,1.7343082427978516,3.228041172027588,3.5863757133483887,4.294677257537842,0,0,0,0,0,0.8834066987037659,0.8266331553459167,-0.2169329673051834,0.692054808139801,-0.00019819191948045045,1.2944952249526978,1.3244047164916992,-0.6130990982055664,1.5149611234664917,-0.3571850061416626,1.8068749904632568,1.8933850526809692,2.6605825424194336,2.8918302059173584,3.0928306579589844
1449,Tue Apr 26 17:56:19 2022,8011,8011,8011,8011,8027,2.0169079303741455,2.06207275390625,0.933837890625,0.7181396484375,0.11744409799575806,2.0169079303741455,1.99993896484375,0.50848388671875,0.516357421875,0.060420870780944824,1.0185911655426025,0.9688088893890381,-0.03959590941667557,0.11310878396034241,3.23302301694639e-05,1.0853906869888306,1.04916512966156,0.20304954051971436,0.1899901032447815,0.020545130595564842,1.0,7.0,998.0,747.0,1839.0,1.8582322597503662,1.906219482421875,2.5042355060577393,2.7178122997283936,2.940885305404663,0,0,0,0,0,0.9384557604789734,0.9234093427658081,-0.19500614702701569,0.595340371131897,0.001573620131239295,1.1700247526168823,1.1975791454315186,-0.6851274371147156,1.7279994487762451,0.03673712536692619,1.4725102186203003,1.5486350059509277,2.379687786102295,3.432464599609375,2.359144449234009
1450,Tue Apr 26 17:56:22 2022,8014,8014,8014,8014,8030,2.0156772136688232,2.150146484375,0.854248046875,0.68463134765625,0.11437869071960449,2.0156772136688232,1.99993896484375,0.4833984375,0.51092529296875,0.05886572599411011,1.0173633098602295,0.9688277244567871,-0.04031631350517273,0.11271300911903381,-9.059881449502427e-06,1.0880669355392456,1.053663730621338,0.19517885148525238,0.1886492669582367,0.020862387493252754,1.0,27.0,1026.0,791.0,1931.0,1.8525304794311523,1.898080825805664,2.4766948223114014,2.708334445953369,2.821619749069214,0,0,0,0,0,0.9350190758705139,0.9194847345352173,-0.2065608650445938,0.5974738597869873,-0.0004342686734162271,1.17958402633667,1.2058790922164917,-0.7922429442405701,1.6965396404266357,0.025243476033210754,1.5025404691696167,1.5761897563934326,2.545056104660034,3.305948257446289,2.3457818031311035
1451,Tue Apr 26 17:56:24 2022,8016,8016,8016,8016,8032,2.0121238231658936,2.06781005859375,0.9814453125,0.7740478515625,0.12001848220825195,2.0121238231658936,1.99993896484375,0.50836181640625,0.557861328125,0.0608900785446167,1.021779179573059,0.9690325856208801,-0.039493218064308167,0.11262134462594986,-1.2070633601979353e-05,1.0937153100967407,1.055076003074646,0.2149004191160202,0.1919490396976471,0.021393483504652977,1.0,13.0,1013.0,714.0,1898.0,1.8397144079208374,1.8955402374267578,2.3655691146850586,2.906299114227295,2.8461973667144775,0,0,0,0,0,0.9342277646064758,0.9184481501579285,-0.18377450108528137,0.5867252349853516,-0.0005642201285809278,1.1862506866455078,1.218919277191162,-0.556086003780365,1.6920089721679688,0.02746877260506153,1.525415062904358,1.6196739673614502,2.1768763065338135,3.371138334274292,2.330885887145996
1452,Tue Apr 26 17:56:27 2022,8019,8019,8019,8019,8035,2.0185508728027344,2.12298583984375,0.9976806640625,0.705810546875,0.12251222133636475,2.0185508728027344,1.99993896484375,0.54473876953125,0.522216796875,0.06442004442214966,1.0230379104614258,0.9679593443870544,-0.03928276151418686,0.11329284310340881,-1.0461101737746503e-05,1.0966064929962158,1.0558054447174072,0.22789034247398376,0.18909676373004913,0.0216849185526371,1.0,11.0,1034.0,748.0,1993.0,1.8407249450683594,1.894230604171753,2.390354871749878,2.7616379261016846,2.9707303047180176,0,0,0,0,0,0.9329125285148621,0.9167971014976501,-0.17237572371959686,0.5991262793540955,-0.00048241368494927883,1.1936054229736328,1.229136347770691,-0.49965155124664307,1.6690843105316162,0.015287229791283607,1.5512663125991821,1.656402587890625,2.0394394397735596,3.2681195735931396,2.298421621322632
1453,Tue Apr 26 17:56:29 2022,8021,8021,8021,8021,8037,2.023057460784912,2.042236328125,0.95452880859375,0.66497802734375,0.11695986986160278,2.023057460784912,1.99993896484375,0.48724365234375,0.49652099609375,0.05901968479156494,1.017910122871399,0.9684745073318481,-0.039497338235378265,0.11265315860509872,-2.2916749458090635e-06,1.0898374319076538,1.0530083179473877,0.2071141004562378,0.1897984892129898,0.021211795508861542,1.0,11.0,1024.0,735.0,1929.0,1.8562928438186646,1.8992623090744019,2.3525373935699463,2.6160428524017334,2.7823991775512695,0,0,0,0,0,0.9340018033981323,0.9197216033935547,-0.19070327281951904,0.5935408473014832,-0.00010803776240209118,1.1885582208633423,1.218429684638977,-0.5674542188644409,1.6963783502578735,0.004462539684027433,1.5348823070526123,1.6223039627075195,2.2623281478881836,3.3630359172821045,2.359083414077759
1454,Tue Apr 26 17:56:32 2022,8024,8024,8024,8024,8040,2.012091875076294,2.12420654296875,0.89544677734375,0.67901611328125,0.12290579080581665,2.012091875076294,1.99993896484375,0.48297119140625,0.49737548828125,0.062014102935791016,1.0176191329956055,0.9681077599525452,-0.03970992937684059,0.11301761865615845,1.3183765076973941e-05,1.0914090871810913,1.0559364557266235,0.20005322992801666,0.19013497233390808,0.020681515336036682,1.0,23.0,1027.0,768.0,1927.0,1.8435726165771484,1.8939955234527588,2.4142134189605713,2.6159074306488037,2.998528003692627,0,0,0,0,0,0.9323902130126953,0.9168238639831543,-0.19849681854248047,0.594407320022583,0.000637466087937355,1.1893309354782104,1.2178590297698975,-0.6370906233787537,1.6776890754699707,-0.009304584935307503,1.5337300300598145,1.615301251411438,2.302236318588257,3.2747137546539307,2.427982807159424
1455,Tue Apr 26 17:56:34 2022,8026,8026,8026,8026,8042,2.0087406635284424,2.10760498046875,0.858154296875,0.72064208984375,0.12022930383682251,2.0087406635284424,1.99993896484375,0.51220703125,0.500732421875,0.061442434787750244,1.0175480842590332,0.9685319662094116,-0.04037719592452049,0.11299579590559006,-6.361708074109629e-06,1.0892863273620605,1.0566550493240356,0.1835757941007614,0.19058860838413239,0.02058584615588188,1.0,41.0,1014.0,737.0,2058.0,1.8440887928009033,1.8927074670791626,2.7901666164398193,2.6272945404052734,2.9846932888031006,0,0,0,0,0,0.934141993522644,0.916601836681366,-0.21994836628437042,0.5928780436515808,-0.0003090331156272441,1.176220417022705,1.2012648582458496,-0.8202332854270935,1.6842050552368164,0.014824951998889446,1.483864426612854,1.5504719018936157,2.5435469150543213,3.2884762287139893,2.5012383460998535
1456,Tue Apr 26 17:56:37 2022,8029,8029,8029,8029,8045,2.0164361000061035,2.1251220703125,0.9266357421875,0.726318359375,0.12251812219619751,2.0164361000061035,1.99993896484375,0.46954345703125,0.53948974609375,0.062368154525756836,1.015122413635254,0.9690729379653931,-0.038938865065574646,0.11220309883356094,1.718269231787417e-05,1.0846587419509888,1.0523576736450195,0.18260692059993744,0.18889941275119781,0.02063196711242199,1.0,19.0,1023.0,708.0,2175.0,1.8590511083602905,1.900436520576477,2.5713343620300293,2.8559629917144775,3.0228893756866455,0,0,0,0,0,0.9358910322189331,0.9208589196205139,-0.21323871612548828,0.5939832925796509,0.0008328189142048359,1.1715145111083984,1.1947532892227173,-0.7760001420974731,1.7140158414840698,-0.008995143696665764,1.469567894935608,1.5314483642578125,2.587597608566284,3.396620512008667,2.5572948455810547
1457,Tue Apr 26 17:56:39 2022,8031,8031,8031,8031,8047,2.0123941898345947,2.08905029296875,0.91412353515625,0.7052001953125,0.12178587913513184,2.0123941898345947,1.99993896484375,0.50531005859375,0.51983642578125,0.062470078468322754,1.0161821842193604,0.9698867201805115,-0.040202103555202484,0.11341377347707748,1.8880056813941337e-05,1.0867717266082764,1.054379940032959,0.18346218764781952,0.18894119560718536,0.02053048461675644,1.0,31.0,1030.0,726.0,2208.0,1.851717472076416,1.8967915773391724,2.754300832748413,2.7513132095336914,3.0427961349487305,0,0,0,0,0,0.9350465536117554,0.9198645353317261,-0.21913018822669983,0.6002596616744995,0.0009196108439937234,1.1735519170761108,1.195692777633667,-0.8536007404327393,1.6885349750518799,-0.030864695087075233,1.475935697555542,1.5350664854049683,2.547541618347168,3.2837233543395996,2.558527708053589
1458,Tue Apr 26 17:56:42 2022,8034,8034,8034,8034,8050,2.0140085220336914,2.087890625,0.795654296875,0.8265380859375,0.1274290680885315,2.0140085220336914,1.99993896484375,0.4730224609375,0.5216064453125,0.06418561935424805,1.0145527124404907,0.9682126045227051,-0.039575424045324326,0.11335743218660355,-8.551189966965467e-05,1.0866695642471313,1.0545971393585205,0.18361273407936096,0.17563919723033905,0.01729726418852806,1.0,31.0,1035.0,505.0,1805.0,1.853377103805542,1.8964009284973145,2.5761964321136475,2.9697611331939697,3.710738182067871,0,0,0,0,0,0.9336349964141846,0.9180876612663269,-0.21553747355937958,0.6453993916511536,-0.00494366604834795,1.175205945968628,1.1964634656906128,-0.9018327593803406,1.620613694190979,-0.10346614569425583,1.4788223505020142,1.5345568656921387,2.5493764877319336,3.2411491870880127,3.5217909812927246
1459,Tue Apr 26 17:56:44 2022,8036,8036,8036,8036,8052,1.124497890472412,1.1199951171875,0.100830078125,0.157958984375,0.011735737323760986,1.124497890472412,1.1199951171875,0.0887451171875,0.157958984375,0.006217002868652344,0.9762557744979858,0.9685971140861511,-0.040022850036621094,0.11351486295461655,-1.779330887075048e-06,0.9771881699562073,0.9695747494697571,0.042212191969156265,0.1141929179430008,0.0014865153934806585,1.0,1.0,4.0,1.0,2130.0,1.150748610496521,1.1551405191421509,2.1023573875427246,1.3832643032073975,4.1822662353515625,0,0,0,0,0,0.9990458488464355,0.9989916682243347,-0.9481348395347595,0.9940621852874756,-0.0011969811748713255,1.002858281135559,1.0030183792114258,-1.1410243511199951,1.0176112651824951,-0.0010668316390365362,1.0076302289962769,1.0080567598342896,1.388617992401123,1.0471442937850952,3.066718816757202
1460,Tue Apr 26 17:56:47 2022,8039,8039,8039,8039,8055,1.1060435771942139,1.099853515625,1.55584716796875,1.1478271484375,0.2921181321144104,1.1060435771942139,1.099853515625,0.85748291015625,0.69500732421875,0.15353232622146606,0.9764212965965271,0.9687913656234741,-0.03966331481933594,0.11275917291641235,-2.474099164828658e-05,0.9772512912750244,0.9696605205535889,0.14744433760643005,0.15351493656635284,0.021473439410328865,1.0,1.0,376.0,213.0,3032.0,1.1317903995513916,1.1342666149139404,5.815638065338135,4.527294635772705,7.149871349334717,0,0,0,0,0,0.9991506934165955,0.9991036653518677,-0.26900535821914673,0.7345159649848938,-0.0011521672131493688,1.0025461912155151,1.0026919841766357,-0.6897653937339783,1.4417041540145874,-0.39859023690223694,1.0067927837371826,1.0071808099746704,9.590402603149414,3.93800687789917,11.495278358459473
1461,Tue Apr 26 17:56:49 2022,8041,8041,8041,8041,8057,2.2178494930267334,3.3453369140625,1.850341796875,1.321533203125,0.23948371410369873,2.2178494930267334,1.99993896484375,1.02313232421875,0.72100830078125,0.12456071376800537,1.1454901695251465,0.9051295518875122,-0.039829980581998825,0.11325015872716904,-4.03084050049074e-05,1.2783880233764648,1.191458821296692,0.33257848024368286,0.3226393759250641,0.03934271261096001,1.0,423.0,984.0,869.0,5551.0,1.734879732131958,1.6785632371902466,3.0763635635375977,2.2347187995910645,3.1660428047180176,0,0,0,0,0,0.8960426449775696,0.759681761264801,-0.1197611466050148,0.35101157426834106,-0.0010245456360280514,1.2750792503356934,1.2894752025604248,-0.4476695656776428,0.7187620401382446,0.1424962729215622,1.7675188779830933,1.9278781414031982,3.1658987998962402,1.985559105873108,2.4490277767181396
1462,Tue Apr 26 17:56:52 2022,8044,8044,8044,8044,8060,2.0516576766967773,2.78399658203125,1.12860107421875,0.85675048828125,0.28167951107025146,2.0516576766967773,1.99993896484375,0.566650390625,0.6082763671875,0.1569603681564331,1.0220915079116821,0.9574941992759705,-0.040649719536304474,0.11305026710033417,-3.811089845839888e-05,1.146910548210144,1.1235761642456055,0.19990892708301544,0.16790933907032013,0.036386288702487946,1.0,147.0,815.0,511.0,7421.0,1.7888559103012085,1.7799763679504395,2.834542751312256,3.622647523880005,4.313723087310791,0,0,0,0,0,0.8911693096160889,0.852184534072876,-0.20334118604660034,0.6732816100120544,-0.0010473972652107477,1.2818877696990967,1.3039013147354126,-0.4673128128051758,1.489952564239502,-0.3347623348236084,1.7813268899917603,1.8486937284469604,2.5858981609344482,2.858140468597412,3.1801536083221436
1463,Tue Apr 26 17:56:54 2022,8046,8046,8046,8046,8062,2.0547940731048584,2.9041748046875,1.3643798828125,1.04376220703125,0.24698925018310547,2.0547940731048584,1.99993896484375,0.7730712890625,0.6409912109375,0.13354933261871338,1.0232691764831543,0.9646426439285278,-0.040373533964157104,0.11277870088815689,1.577650982653722e-05,1.116542935371399,1.0842782258987427,0.20205864310264587,0.17373038828372955,0.031080033630132675,1.0,77.0,927.0,532.0,6280.0,1.840317964553833,1.8444887399673462,3.825974941253662,3.6895744800567627,4.29694938659668,0,0,0,0,0,0.9164620041847229,0.8896633982658386,-0.1998109668493271,0.64915931224823,0.0005076091620139778,1.2231467962265015,1.250290036201477,-0.533755362033844,1.5601915121078491,-0.28219351172447205,1.620879054069519,1.7005047798156738,3.156529426574707,3.3093717098236084,3.48363995552063
1464,Tue Apr 26 17:56:57 2022,8049,8049,8049,8049,8065,2.0154242515563965,2.08642578125,0.89154052734375,0.6510009765625,0.12031745910644531,2.0154242515563965,1.99993896484375,0.4930419921875,0.4776611328125,0.06123161315917969,1.0139929056167603,0.9675887823104858,-0.04066505283117294,0.11381328850984573,4.968415851180907e-06,1.08383309841156,1.0488563776016235,0.18837402760982513,0.18590226769447327,0.020054873079061508,1.0,23.0,1008.0,749.0,2006.0,1.8595337867736816,1.9067806005477905,2.617356538772583,2.569420576095581,3.053203821182251,0,0,0,0,0,0.9355618357658386,0.9225178956985474,-0.21587398648262024,0.6122210621833801,0.000247741088969633,1.1799241304397583,1.196530818939209,-0.8560147881507874,1.6929526329040527,0.01600179448723793,1.5045884847640991,1.5442761182785034,2.663921594619751,3.258870840072632,2.470047950744629
1465,Tue Apr 26 17:56:59 2022,8051,8051,8051,8051,8067,2.0149669647216797,2.1163330078125,0.91302490234375,0.639404296875,0.11798357963562012,2.0149669647216797,1.99993896484375,0.49566650390625,0.4862060546875,0.061853885650634766,1.0120668411254883,0.9676458835601807,-0.039736974984407425,0.11344871670007706,-1.9676226656883955e-05,1.0802658796310425,1.0476418733596802,0.18676301836967468,0.18584856390953064,0.02016400918364525,1.0,13.0,997.0,729.0,2019.0,1.8652509450912476,1.9089910984039307,2.6539864540100098,2.6161410808563232,3.0675389766693115,0,0,0,0,0,0.9368683099746704,0.9236418604850769,-0.2127668261528015,0.6104363203048706,-0.0009758092346601188,1.176621913909912,1.2003607749938965,-0.8025886416435242,1.7054455280303955,-0.008540112525224686,1.4956620931625366,1.5625070333480835,2.675323486328125,3.323315143585205,2.4778194427490234
1466,Tue Apr 26 17:57:02 2022,8054,8054,8054,8054,8070,2.0185933113098145,2.0650634765625,1.01043701171875,0.75030517578125,0.11877018213272095,2.0185933113098145,1.99993896484375,0.5174560546875,0.51422119140625,0.061117708683013916,1.016300082206726,0.9678285121917725,-0.03906902298331261,0.11335567384958267,1.815420318962424e-06,1.0858783721923828,1.049700379371643,0.20546190440654755,0.18720918893814087,0.021037155762314796,1.0,5.0,994.0,713.0,2019.0,1.8589497804641724,1.905247449874878,2.5185012817382812,2.7467732429504395,2.905226707458496,0,0,0,0,0,0.9359244108200073,0.9220045208930969,-0.1901521533727646,0.605502724647522,8.629589865449816e-05,1.1822737455368042,1.2121665477752686,-0.5031614303588867,1.70111882686615,0.01788019761443138,1.513918399810791,1.5999566316604614,2.236948013305664,3.391333818435669,2.3653268814086914
1467,Tue Apr 26 17:57:04 2022,8056,8056,8056,8056,8072,2.01763916015625,2.04205322265625,0.96392822265625,0.721435546875,0.1179690957069397,2.01763916015625,1.99993896484375,0.51019287109375,0.50067138671875,0.0595666766166687,1.021795630455017,0.967141330242157,-0.040261078625917435,0.11327415704727173,-9.46582258620765e-06,1.0960254669189453,1.0559144020080566,0.22597576677799225,0.18775473535060883,0.02162119187414646,1.0,5.0,998.0,725.0,1960.0,1.8408688306808472,1.8940351009368896,2.257732629776001,2.6666245460510254,2.7550134658813477,0,0,0,0,0,0.9322736263275146,0.9159277677536011,-0.178165465593338,0.6033092141151428,-0.00043780298437923193,1.1941472291946411,1.2299662828445435,-0.4976165294647217,1.6343128681182861,0.012525473721325397,1.5517592430114746,1.6569106578826904,2.0004537105560303,3.1775031089782715,2.2966365814208984
1468,Tue Apr 26 17:57:07 2022,8059,8059,8059,8059,8075,2.010079860687256,2.08306884765625,0.94757080078125,0.70318603515625,0.12322729825973511,2.010079860687256,1.99993896484375,0.47991943359375,0.50567626953125,0.06323915719985962,1.0152833461761475,0.9677931070327759,-0.04011966660618782,0.11275867372751236,1.6361090047212201e-06,1.0876952409744263,1.0531200170516968,0.200106680393219,0.18432694673538208,0.02085660956799984,1.0,5.0,977.0,741.0,1981.0,1.8480175733566284,1.899060845375061,2.398317813873291,2.743366003036499,3.0320918560028076,0,0,0,0,0,0.9334263205528259,0.9189770221710205,-0.20049138367176056,0.6117318868637085,7.844559149816632e-05,1.1880979537963867,1.2172496318817139,-0.5460802316665649,1.6683945655822754,-0.005333073437213898,1.5298547744750977,1.6134719848632812,2.2259044647216797,3.2543153762817383,2.3839733600616455
