Serial No,time_stamp,AccXYZ_Measurement_Index,AccX_Measurement_Index,AccY_Measurement_Index,AccZ_Measurement_Index,AE_Measurement_Index,AccXYZ_range,AccX_range,AccY_range,AccZ_range,AE_range,AccXYZ_Absolute Peak,AccX_Absolute Peak,AccY_Absolute Peak,AccZ_Absolute Peak,AE_Absolute Peak,AccXYZ_Mean,AccX_Mean,AccY_Mean,AccZ_Mean,AE_Mean,AccXYZ_RMS,AccX_RMS,AccY_RMS,AccZ_RMS,AE_RMS,AccXYZ_Zero Crossing Rate,AccX_Zero Crossing Rate,AccY_Zero Crossing Rate,AccZ_Zero Crossing Rate,AE_Zero Crossing Rate,AccXYZ_Crest Factor,AccX_Crest Factor,AccY_Crest Factor,AccZ_Crest Factor,AE_Crest Factor,AccXYZ_K(t),AccX_K(t),AccY_K(t),AccZ_K(t),AE_K(t),AccXYZ_SNR,AccX_SNR,AccY_SNR,AccZ_SNR,AE_SNR,AccXYZ_Skewness,AccX_Skewness,AccY_Skewness,AccZ_Skewness,AE_Skewness,AccXYZ_Kurtosis,AccX_Kurtosis,AccY_Kurtosis,AccZ_Kurtosis,AE_Kurtosis
1398,Tue Apr 26 16:41:11 2022,3503,3503,3503,3503,3510,2.151209592819214,2.32830810546875,1.41278076171875,0.9813232421875,0.18865317106246948,2.151209592819214,1.99993896484375,0.77252197265625,0.58599853515625,0.0996142029762268,1.1001286506652832,0.9627947807312012,-0.03908756375312805,0.1113218292593956,1.986471261261613e-06,1.2153395414352417,1.1329184770584106,0.3695959746837616,0.23863321542739868,0.0334462895989418,1.0,169.0,1036.0,826.0,2429.0,1.7700482606887817,1.7652982473373413,2.090179681777954,2.4556453227996826,2.9783334732055664,0,0,0,0,0,0.9052026867866516,0.8498358726501465,-0.10575754940509796,0.46649762988090515,5.939287439105101e-05,1.2538979053497314,1.326505184173584,-0.3593495190143585,1.0615898370742798,-0.2729779779911041,1.7016959190368652,1.894762396812439,1.741339921951294,2.2505505084991455,2.311760663986206
1399,Tue Apr 26 16:41:13 2022,3505,3505,3505,3505,3512,2.1208372116088867,2.40069580078125,1.46356201171875,0.9921875,0.19002145528793335,2.1208372116088867,1.99993896484375,0.7786865234375,0.603271484375,0.10000759363174438,1.1098299026489258,0.9593805074691772,-0.03860973194241524,0.10993930697441101,5.974620216875337e-05,1.2248178720474243,1.1418085098266602,0.37115609645843506,0.24227143824100494,0.034429799765348434,1.0,261.0,1037.0,860.0,2418.0,1.731553077697754,1.7515537738800049,2.0980026721954346,2.4900643825531006,2.9046812057495117,0,0,0,0,0,0.9061183333396912,0.8402289152145386,-0.10402558743953705,0.45378565788269043,0.0017353049479424953,1.250719428062439,1.3254121541976929,-0.3938703238964081,1.06192147731781,-0.20601242780685425,1.6956309080123901,1.897181510925293,1.7369492053985596,2.320624828338623,2.3267998695373535
1400,Tue Apr 26 16:41:16 2022,3507,3507,3508,3508,3515,2.143272876739502,2.4154052734375,1.46319580078125,0.98583984375,0.1883983612060547,2.143272876739502,1.99993896484375,0.758056640625,0.60186767578125,0.10107582807540894,1.1203523874282837,0.9586134552955627,-0.0388406366109848,0.11011222749948502,-5.205482921155635e-06,1.271823525428772,1.1932899951934814,0.3704376220703125,0.23742827773094177,0.03565811365842819,1.0,267.0,1036.0,796.0,2287.0,1.6851967573165894,1.6759873628616333,2.0463812351226807,2.534945249557495,2.8345813751220703,0,0,0,0,0,0.8809024095535278,0.8033365607261658,-0.10485067963600159,0.46377047896385193,-0.00014598312554880977,1.2877755165100098,1.3672767877578735,-0.35620152950286865,1.0943492650985718,-0.19241857528686523,1.7682989835739136,1.9710029363632202,1.7271558046340942,2.430476665496826,2.3041017055511475
1401,Tue Apr 26 16:41:18 2022,3510,3510,3510,3510,3517,2.142282724380493,2.46002197265625,1.50335693359375,0.9989013671875,0.19251537322998047,2.142282724380493,1.99993896484375,0.75274658203125,0.622802734375,0.10190087556838989,1.1325989961624146,0.9564700126647949,-0.038182906806468964,0.11018326133489609,2.104031591443345e-05,1.2662427425384521,1.1817933320999146,0.38252925872802734,0.24577857553958893,0.03627076745033264,1.0,347.0,1036.0,871.0,2276.0,1.6918420791625977,1.6922916173934937,1.9678144454956055,2.53399920463562,2.8094491958618164,0,0,0,0,0,0.8944564461708069,0.8093377947807312,-0.0998169556260109,0.4483029544353485,0.0005800901562906802,1.2664992809295654,1.348382592201233,-0.37058529257774353,1.0498709678649902,-0.19657902419567108,1.724709153175354,1.9418598413467407,1.714264988899231,2.346212387084961,2.307215690612793
1402,Tue Apr 26 16:41:20 2022,3512,3512,3512,3512,3519,2.1314921379089355,2.43963623046875,1.498046875,1.0225830078125,0.19631516933441162,2.1314921379089355,1.99993896484375,0.76837158203125,0.6326904296875,0.10622191429138184,1.1339606046676636,0.9594854712486267,-0.03808857128024101,0.11064662784337997,5.1155543587810826e-06,1.2664580345153809,1.1819119453430176,0.3844492733478546,0.24330675601959229,0.03626137226819992,1.0,333.0,1037.0,837.0,2260.0,1.6830341815948486,1.6921217441558838,1.9986293315887451,2.60038161277771,2.9293406009674072,0,0,0,0,0,0.8953795433044434,0.8118079304695129,-0.09907307475805283,0.4547618329524994,0.0001410744880558923,1.2653355598449707,1.3445897102355957,-0.3773949444293976,1.065059781074524,-0.19469963014125824,1.7214709520339966,1.9320483207702637,1.700385570526123,2.3825817108154297,2.2987115383148193
1403,Tue Apr 26 16:41:23 2022,3515,3515,3515,3515,3522,2.130406618118286,2.50177001953125,1.556884765625,1.00048828125,0.19051945209503174,2.130406618118286,1.99993896484375,0.79595947265625,0.622314453125,0.10296052694320679,1.13886296749115,0.9560783505439758,-0.0384223572909832,0.10971470177173615,-3.979952452937141e-05,1.2702000141143799,1.183160662651062,0.39281266927719116,0.24338625371456146,0.03620954230427742,1.0,355.0,1038.0,853.0,2238.0,1.677221417427063,1.6903358697891235,2.026308059692383,2.5569005012512207,2.843463897705078,0,0,0,0,0,0.8966012597084045,0.8080714344978333,-0.0978134348988533,0.450784295797348,-0.001099144690670073,1.263149380683899,1.3448708057403564,-0.3610018789768219,1.0285613536834717,-0.2188723385334015,1.7180464267730713,1.938040018081665,1.6856111288070679,2.301832675933838,2.3225650787353516
1404,Tue Apr 26 16:41:25 2022,3517,3517,3517,3517,3525,2.155885934829712,2.5594482421875,1.49969482421875,0.98388671875,0.193942129611969,2.155885934829712,1.99993896484375,0.81488037109375,0.58074951171875,0.10719519853591919,1.1284531354904175,0.9612058997154236,-0.03802452236413956,0.10995494574308395,4.142777925153496e-06,1.2489278316497803,1.1589447259902954,0.39522242546081543,0.24590140581130981,0.036149460822343826,1.0,245.0,1037.0,796.0,2224.0,1.726189374923706,1.725655198097229,2.0618271827697754,2.3617169857025146,2.9653332233428955,0,0,0,0,0,0.9035375118255615,0.8293802738189697,-0.09621043503284454,0.4471505284309387,0.00011460137466201559,1.2550814151763916,1.333184003829956,-0.38641223311424255,1.0298681259155273,-0.21852970123291016,1.7024450302124023,1.9141267538070679,1.6997437477111816,2.371323823928833,2.3194422721862793
1405,Tue Apr 26 16:41:28 2022,3520,3520,3520,3520,3527,1.8500406742095947,1.78472900390625,1.6334228515625,0.61236572265625,0.2096884846687317,1.8500406742095947,1.78472900390625,0.82080078125,0.45416259765625,0.11983448266983032,0.9850897192955017,0.9687354564666748,-0.037974584847688675,0.11038967221975327,-4.052255462738685e-05,0.9878813028335571,0.971825361251831,0.12532803416252136,0.12552736699581146,0.007910595275461674,1.0,1.0,468.0,37.0,1290.0,1.8727357387542725,1.8364709615707397,6.549219131469727,3.6180365085601807,15.148605346679688,0,0,0,0,0,0.9971741437911987,0.9968205094337463,-0.3030015230178833,0.8794072270393372,-0.005122567061334848,1.0092616081237793,1.009316325187683,-0.5927221179008484,1.2838176488876343,-0.5374615788459778,1.026425838470459,1.0255812406539917,14.250091552734375,2.1021296977996826,25.02809715270996
1406,Tue Apr 26 16:41:31 2022,3522,3522,3522,3523,3530,1.0995664596557617,1.09576416015625,0.21148681640625,0.1522216796875,0.01641601324081421,1.0995664596557617,1.09576416015625,0.148193359375,0.1522216796875,0.008484721183776855,0.9766155481338501,0.968970775604248,-0.03851581737399101,0.1103474423289299,-3.048049438802991e-05,0.9774028658866882,0.969792902469635,0.049545079469680786,0.1111900806427002,0.002181236632168293,1.0,1.0,328.0,1.0,1737.0,1.1249879598617554,1.1298949718475342,2.9910812377929688,1.3690221309661865,3.8898673057556152,0,0,0,0,0,0.9991945028305054,0.9991522431373596,-0.7773893475532532,0.9924216270446777,-0.01397395133972168,1.0024161338806152,1.00254487991333,-1.3933240175247192,1.0220754146575928,-0.04239485412836075,1.0064524412155151,1.0067952871322632,2.2897255420684814,1.058651089668274,2.9188969135284424
1407,Tue Apr 26 16:41:33 2022,3525,3525,3525,3525,3532,2.680664539337158,3.99993896484375,3.5360107421875,1.6683349609375,0.4719706177711487,2.680664539337158,2.0,2.0,0.9530029296875,0.24055713415145874,1.3652278184890747,0.8575137853622437,-0.03618083894252777,0.1088801920413971,-5.867802428838331e-06,1.4891717433929443,1.2452443838119507,0.7446930408477783,0.33530816435813904,0.0622258335351944,1.0,547.0,1015.0,924.0,5258.0,1.8001043796539307,1.6061104536056519,2.6856703758239746,2.842170476913452,3.865872383117676,0,0,0,0,0,0.9167699217796326,0.6886309385299683,-0.04858490452170372,0.32471680641174316,-9.429849160369486e-05,1.217750906944275,1.1631057262420654,-0.4383833408355713,1.0895025730133057,0.06545186042785645,1.592400312423706,1.8423049449920654,2.7836837768554688,2.970914840698242,3.056002378463745
1408,Tue Apr 26 16:41:35 2022,3527,3527,3527,3527,3535,2.2014665603637695,2.55718994140625,1.92010498046875,0.99853515625,0.40246260166168213,2.2014665603637695,1.99993896484375,1.17486572265625,0.63714599609375,0.20943671464920044,1.0370055437088013,0.9643242359161377,-0.03832755982875824,0.11059658229351044,2.1432259018183686e-05,1.1251827478408813,1.0774040222167969,0.2576991617679596,0.19705140590667725,0.047431062906980515,1.0,77.0,1003.0,737.0,8306.0,1.9565412998199463,1.8562572002410889,4.559059143066406,3.2333998680114746,4.415602207183838,0,0,0,0,0,0.9216330051422119,0.895044207572937,-0.1487298607826233,0.561257541179657,0.00045186124043539166,1.2112743854522705,1.2461415529251099,-0.7192834615707397,1.3409713506698608,-0.1858818084001541,1.5905907154083252,1.6893726587295532,3.888723850250244,2.659472942352295,3.028787136077881
1409,Tue Apr 26 16:41:38 2022,3530,3530,3530,3530,3537,2.074152946472168,2.7718505859375,1.369384765625,0.8992919921875,0.3795729875564575,2.074152946472168,1.99993896484375,0.6981201171875,0.57525634765625,0.21011674404144287,1.0379934310913086,0.9658287763595581,-0.037696342915296555,0.11000118404626846,7.703738083364442e-05,1.1447709798812866,1.1051092147827148,0.2294369786977768,0.191291943192482,0.05098048970103264,1.0,121.0,943.0,771.0,8048.0,1.8118497133255005,1.8097206354141235,3.042753219604492,3.0072169303894043,4.1215128898620605,0,0,0,0,0,0.9067258238792419,0.8739668130874634,-0.16429933905601501,0.5750434994697571,0.0015111149987205863,1.2408124208450317,1.27504301071167,-0.5484619736671448,1.3477013111114502,-0.31109097599983215,1.6655247211456299,1.7637608051300049,2.7841241359710693,2.5735437870025635,2.9601471424102783
1410,Tue Apr 26 16:41:40 2022,3532,3532,3532,3532,3539,2.1754908561706543,3.48455810546875,2.721435546875,1.1014404296875,0.3593273162841797,2.1754908561706543,1.99993896484375,1.4412841796875,0.68438720703125,0.21648502349853516,1.1459194421768188,0.9593704342842102,-0.03898780792951584,0.11153873801231384,6.029061114531942e-05,1.2584956884384155,1.150324821472168,0.455289363861084,0.23081673681735992,0.03479502350091934,1.0,177.0,1033.0,689.0,2805.0,1.7286438941955566,1.7385863065719604,3.165644407272339,2.9650676250457764,6.221723556518555,0,0,0,0,0,0.9105469584465027,0.8339995741844177,-0.08563303202390671,0.48323506116867065,0.0017327365931123495,1.2298816442489624,1.3051955699920654,-0.2674408257007599,1.0781093835830688,-0.20194992423057556,1.6205235719680786,1.8527745008468628,2.215055465698242,2.4875073432922363,3.0511703491210938
1411,Tue Apr 26 16:41:43 2022,3535,3535,3535,3535,3542,2.1200056076049805,2.34912109375,1.5108642578125,0.9783935546875,0.18380463123321533,2.1200056076049805,1.99993896484375,0.80230712890625,0.5975341796875,0.09500706195831299,1.1123732328414917,0.9583796858787537,-0.037609558552503586,0.11039325594902039,3.0399049137486145e-05,1.2394052743911743,1.1574543714523315,0.3696504235267639,0.24450334906578064,0.03504226729273796,1.0,247.0,1037.0,840.0,2297.0,1.7105023860931396,1.727877140045166,2.1704483032226562,2.443869113922119,2.7112133502960205,0,0,0,0,0,0.8975056409835815,0.8280064463615417,-0.10174358636140823,0.45149996876716614,0.0008674966520629823,1.2635807991027832,1.3419334888458252,-0.3786676526069641,1.0796200037002563,-0.1755412220954895,1.7201188802719116,1.9268698692321777,1.729691505432129,2.401982307434082,2.2946300506591797
1412,Tue Apr 26 16:41:45 2022,3537,3537,3537,3537,3544,2.124908208847046,2.3853759765625,1.43658447265625,1.0130615234375,0.1807149052619934,2.124908208847046,1.99993896484375,0.72064208984375,0.62811279296875,0.09538060426712036,1.1165574789047241,0.9579727053642273,-0.038707390427589417,0.11057411134243011,4.23830397267011e-06,1.2383486032485962,1.1559902429580688,0.36898934841156006,0.24706514179706573,0.03515085577964783,1.0,285.0,1036.0,851.0,2281.0,1.7159209251403809,1.7300655841827393,1.953015923500061,2.5422961711883545,2.7134647369384766,0,0,0,0,0,0.9016503691673279,0.8287031054496765,-0.10490110516548157,0.4475504457950592,0.00012057470303261653,1.2565350532531738,1.333249568939209,-0.3991864323616028,1.0708256959915161,-0.18167077004909515,1.7065695524215698,1.9128808975219727,1.7308851480484009,2.3838133811950684,2.3129496574401855
1413,Tue Apr 26 16:41:48 2022,3540,3540,3540,3540,3547,2.1288082599639893,2.380615234375,1.4024658203125,1.01031494140625,0.182731032371521,2.1288082599639893,1.99993896484375,0.72381591796875,0.60699462890625,0.0943867564201355,1.1125043630599976,0.959578275680542,-0.0386788547039032,0.11029067635536194,9.926218808686826e-06,1.2545658349990845,1.1757888793945312,0.36734992265701294,0.23771770298480988,0.03497270494699478,1.0,243.0,1036.0,797.0,2367.0,1.6968486309051514,1.7009336948394775,1.9703717231750488,2.5534262657165527,2.698869228363037,0,0,0,0,0,0.886764407157898,0.8161144256591797,-0.10529158264398575,0.4639565050601959,0.0002838275977410376,1.2808341979980469,1.359209418296814,-0.3536513149738312,1.101965069770813,-0.178895503282547,1.756037712097168,1.9581691026687622,1.7314552068710327,2.458106279373169,2.2850921154022217
1414,Tue Apr 26 16:41:50 2022,3542,3542,3542,3542,3550,2.1348819732666016,2.43560791015625,1.43218994140625,1.03399658203125,0.1917824149131775,2.1348819732666016,1.99993896484375,0.74908447265625,0.6337890625,0.10022181272506714,1.1163432598114014,0.955791175365448,-0.038695525377988815,0.11042900383472443,-5.039704774389975e-05,1.2600277662277222,1.1805140972137451,0.36936071515083313,0.2400573343038559,0.03562845289707184,1.0,253.0,1036.0,793.0,2341.0,1.694313406944275,1.6941254138946533,2.0280566215515137,2.6401569843292236,2.8129711151123047,0,0,0,0,0,0.8859671950340271,0.8096397519111633,-0.10476350784301758,0.46001094579696655,-0.001414516824297607,1.2831048965454102,1.3621528148651123,-0.36683711409568787,1.104803204536438,-0.1769689917564392,1.7640697956085205,1.9700403213500977,1.7306681871414185,2.45460844039917,2.3037943840026855
1415,Tue Apr 26 16:41:53 2022,3545,3545,3545,3545,3552,2.1176440715789795,2.4136962890625,1.51324462890625,1.01263427734375,0.185693621635437,2.1176440715789795,1.99993896484375,0.7730712890625,0.61761474609375,0.10049164295196533,1.1283979415893555,0.9595009088516235,-0.03888530656695366,0.11027469485998154,-4.648835601983592e-05,1.268542766571045,1.1873290538787842,0.37615659832954407,0.2407468855381012,0.035352759063243866,1.0,332.0,1037.0,895.0,2285.0,1.6693516969680786,1.6844016313552856,2.0551846027374268,2.56541109085083,2.8425402641296387,0,0,0,0,0,0.8895229697227478,0.8081170916557312,-0.10337531566619873,0.4580524265766144,-0.0013149852165952325,1.2727655172348022,1.3548141717910767,-0.3465605676174164,1.073370337486267,-0.19126656651496887,1.7363680601119995,1.9502259492874146,1.7135924100875854,2.3405840396881104,2.306415557861328
1416,Tue Apr 26 16:41:55 2022,3547,3547,3547,3547,3555,2.132295608520508,2.47515869140625,1.442626953125,1.0572509765625,0.19322025775909424,2.132295608520508,1.99993896484375,0.73883056640625,0.62188720703125,0.1005399227142334,1.12619948387146,0.9577503204345703,-0.039415474981069565,0.11097145080566406,-3.611135980463587e-05,1.285660743713379,1.205236792564392,0.38031116127967834,0.23598694801330566,0.036129288375377655,1.0,275.0,1036.0,767.0,2264.0,1.6585211753845215,1.6593743562698364,1.9427001476287842,2.635261058807373,2.7827816009521484,0,0,0,0,0,0.875969409942627,0.7946574091911316,-0.10364007204771042,0.47024402022361755,-0.000999503768980503,1.295648455619812,1.3784817457199097,-0.34972500801086426,1.109197974205017,-0.18516115844249725,1.7843742370605469,1.9926131963729858,1.7281817197799683,2.505058526992798,2.3057849407196045
1417,Tue Apr 26 16:41:58 2022,3550,3550,3550,3550,3557,2.1363799571990967,2.5648193359375,1.4197998046875,1.02008056640625,0.19191956520080566,2.1363799571990967,1.99993896484375,0.8060302734375,0.60687255859375,0.10158205032348633,1.1240954399108887,0.9604766964912415,-0.03901069611310959,0.11093433201313019,-7.9493465818814e-06,1.2546443939208984,1.1703298091888428,0.381121426820755,0.2433234453201294,0.03612169250845909,1.0,263.0,1036.0,758.0,2270.0,1.7027772665023804,1.7088677883148193,2.1148910522460938,2.49409818649292,2.8122172355651855,0,0,0,0,0,0.8959474563598633,0.8206889033317566,-0.1023576557636261,0.4559130370616913,-0.00022007126244716346,1.266317367553711,1.3423632383346558,-0.3990936279296875,1.0944650173187256,-0.18334342539310455,1.7229853868484497,1.923933982849121,1.7414759397506714,2.4825332164764404,2.3213887214660645
1418,Tue Apr 26 16:42:00 2022,3552,3552,3552,3552,3560,2.137895345687866,2.470703125,1.48638916015625,1.06195068359375,0.18701094388961792,2.137895345687866,1.99993896484375,0.762939453125,0.64129638671875,0.09719628095626831,1.1313271522521973,0.9576944708824158,-0.03864074870944023,0.11081875115633011,-4.5900846998847555e-06,1.2667062282562256,1.1806999444961548,0.38601088523864746,0.24796509742736816,0.03649338707327843,1.0,315.0,1035.0,805.0,2241.0,1.6877593994140625,1.6938587427139282,1.9764713048934937,2.5862364768981934,2.6633944511413574,0,0,0,0,0,0.8931251168251038,0.811124324798584,-0.1001027449965477,0.4469127058982849,-0.00012577853340189904,1.2700457572937012,1.351101279258728,-0.38074055314064026,1.087662696838379,-0.19148343801498413,1.7316813468933105,1.9454280138015747,1.7176110744476318,2.479496955871582,2.322274684906006
1419,Tue Apr 26 16:42:03 2022,3555,3555,3555,3555,3562,2.122936725616455,2.4522705078125,1.4432373046875,1.04803466796875,0.1892484426498413,2.122936725616455,1.99993896484375,0.7239990234375,0.62384033203125,0.09858548641204834,1.1286439895629883,0.9568209648132324,-0.03835354000329971,0.11019359529018402,2.9099464882165194e-05,1.2860329151153564,1.2043278217315674,0.3822789192199707,0.23945443332195282,0.036487095057964325,1.0,315.0,1037.0,812.0,2291.0,1.6507638692855835,1.660626769065857,1.8939025402069092,2.605257034301758,2.701927423477173,0,0,0,0,0,0.8776167035102844,0.7944854497909546,-0.10032868385314941,0.46018606424331665,0.0007975276093930006,1.2915282249450684,1.3755148649215698,-0.3312308192253113,1.0880507230758667,-0.1796668916940689,1.774288535118103,1.9864943027496338,1.6982526779174805,2.4586610794067383,2.299224376678467
